emulator_scenario,fair_scenario,short,year,p5,p17,p33,p50,p66,p83,p95
h,high-extension,H,2057,1.613392080456957,1.802649570639556,1.9361675499054656,2.068669218665967,2.187151918897904,2.3438796244832467,2.539989043486844
h,high-extension,H,2058,1.63914975670481,1.8303540608440876,1.976276496188459,2.097210055951326,2.207183496519357,2.369329396663645,2.5891876939101497
h,high-extension,H,2059,1.6754615716307737,1.8508508967184056,1.992827629539064,2.119363264626416,2.236507607336032,2.394343142104402,2.620277208173354
h,high-extension,H,2060,1.6893213558716182,1.8889581996625016,2.017141159150229,2.1394307105209256,2.2799079139657867,2.4352396133141427,2.632303093499223
h,high-extension,H,2061,1.697104322843092,1.8972489986579109,2.0560114914737837,2.168250836127161,2.2951961211840906,2.4621527240238668,2.656584362852278
h,high-extension,H,2062,1.7243705255266264,1.9215106582606916,2.0824275091013997,2.198251065799666,2.3135339729098434,2.4904211161377594,2.7062248042721464
h,high-extension,H,2063,1.7469820284986377,1.9450844609195133,2.0985084424558145,2.227642728347171,2.3524139389354963,2.51594994931826,2.735504249924754
h,high-extension,H,2064,1.7822962277337746,1.97116051192112,2.1183098930589392,2.259670849452936,2.378504513198603,2.5657417256642345,2.809574477323477
h,high-extension,H,2065,1.777981496593196,1.99363625614992,2.1436972001518355,2.2937804656747973,2.417168658013873,2.5912750380091163,2.8319735732766667
h,high-extension,H,2066,1.7994566779027068,2.0067602523601638,2.172499378007784,2.307516446306094,2.450345120503571,2.6247460606174005,2.865247343592729
h,high-extension,H,2067,1.8446947391146795,2.039291043803705,2.1987327122978715,2.3401660084964986,2.468787592228371,2.661662064897486,2.9198025396936487
h,high-extension,H,2068,1.875083013403092,2.065155612328359,2.2289921238450923,2.375136200805682,2.496566492786293,2.709106984318039,2.9529314130605764
h,high-extension,H,2069,1.9014183218281235,2.0969239725189257,2.244792744534092,2.396421480596191,2.541807078243574,2.732732461236285,2.9863377752014304
h,high-extension,H,2070,1.8922711121181612,2.1135567886200928,2.284207431830888,2.425435134452818,2.567460541911766,2.7640517831599034,3.0464852390181365
h,high-extension,H,2071,1.9011511535160084,2.1381939494618667,2.3005962366105908,2.451311969634689,2.6008612524399157,2.798423634048563,3.077573360915661
h,high-extension,H,2072,1.9603050847683443,2.150340153261741,2.3378069005292392,2.477451721148267,2.6447913353221835,2.842352769933116,3.132188625448324
h,high-extension,H,2073,1.9600198326972011,2.169427946962381,2.363125277964833,2.5194168801698376,2.67312048396119,2.873238091871174,3.1730312145553974
h,high-extension,H,2074,1.979885961534297,2.199358137682124,2.3856686612405493,2.543899254581182,2.706169952715336,2.9199982036167675,3.194160422838862
h,high-extension,H,2075,2.0048792307621537,2.227871833126038,2.4186144751741896,2.577399714828712,2.7474289847835087,2.9615482195175864,3.2576487830640444
h,high-extension,H,2076,2.0308673655049847,2.250340349813203,2.439487752214559,2.604352799513401,2.7691269603011395,3.004247824609589,3.2868540771113604
h,high-extension,H,2077,2.0508589332985534,2.2745443062986905,2.474844389300729,2.637490209537448,2.804674412971468,3.023424890461241,3.317524580522016
h,high-extension,H,2078,2.0995450831490703,2.3142873811650726,2.4944063180020684,2.6566155904723527,2.836616330573115,3.059487655841281,3.358834341776593
h,high-extension,H,2079,2.0893749141661218,2.3402158746747173,2.531854007053599,2.6926588579104025,2.8634598348451124,3.1195251283335765,3.392091708093921
h,high-extension,H,2080,2.12002064451645,2.351335992676612,2.548701850514406,2.7407747821577857,2.9199519290530525,3.1426888614700363,3.440738771168999
h,high-extension,H,2081,2.13866393286071,2.373483769695236,2.580516891266977,2.76111455764903,2.9351531391325385,3.181586700500433,3.475971181678735
h,high-extension,H,2082,2.1631605426166427,2.415833698325292,2.6004547198398784,2.7945174978201304,2.976044864591115,3.224248314037668,3.519934487760502
h,high-extension,H,2083,2.1826086075146467,2.4220713950107897,2.6396665085047863,2.8211302276467234,2.996154917212808,3.246386685528079,3.601176938288997
h,high-extension,H,2084,2.186328710690547,2.467216678911452,2.67109204717341,2.8464421925831007,3.0338413178557344,3.2910662248896583,3.61890640445841
h,high-extension,H,2085,2.238599472128051,2.4849140580294318,2.684713680344545,2.8686679310192087,3.087749662490488,3.328146241571626,3.664189288757541
h,high-extension,H,2086,2.2530342811015887,2.5208410934588272,2.7077701081995174,2.9082756927973934,3.099471106397123,3.3751140599999245,3.713115823196185
h,high-extension,H,2087,2.296317589124015,2.537638915501547,2.7277676200034904,2.938872390332997,3.147348724109335,3.394719721846663,3.784848756318123
h,high-extension,H,2088,2.3159281120810866,2.5575161412720337,2.764692508218628,2.9837218722613907,3.178898299758182,3.439149256745633,3.8325326887874938
h,high-extension,H,2089,2.3538590298346973,2.5744221996085046,2.8045058705450177,3.0243622813576745,3.2274077897503304,3.4871320518437368,3.836881708500738
h,high-extension,H,2090,2.3616250453048955,2.6106286758113137,2.838511298183334,3.051164057411695,3.2515851931659867,3.543034223769049,3.873502407473513
h,high-extension,H,2091,2.369515710683625,2.6310439942602843,2.866911785956645,3.0834803217300792,3.2977187378671817,3.57379026768502,3.946565141051487
h,high-extension,H,2092,2.4202044520110824,2.6604377735462896,2.886053893120926,3.101230393647103,3.30159681291022,3.589404951689211,4.001362475684638
h,high-extension,H,2093,2.4223021667203355,2.702173018934672,2.9238446377072878,3.141989925579817,3.342846036236988,3.654560700093264,4.047461499361974
h,high-extension,H,2094,2.4156194738396515,2.712794835903761,2.9521749944230016,3.1742436236995144,3.364396943073876,3.6938659579297295,4.035920921809561
h,high-extension,H,2095,2.412044087569249,2.748520079178396,2.994717434747697,3.211193246169848,3.422056228887382,3.738769646614581,4.089855640732977
h,high-extension,H,2096,2.460082741018116,2.773574053796468,3.008289534062668,3.2384895091097183,3.4652675881734343,3.788768763034536,4.165380233517493
h,high-extension,H,2097,2.4956674347728667,2.795374407653833,3.037592598934102,3.278080347681484,3.5195510552795914,3.821776203218907,4.194352009060004
h,high-extension,H,2098,2.530728232365213,2.8261483857606997,3.081985274773895,3.308157413394324,3.537072600705686,3.881949442897478,4.2133408554047564
h,high-extension,H,2099,2.53881424374984,2.848314916219977,3.112564118279044,3.316684608600797,3.577094224949626,3.919707093437805,4.278055157006809
h,high-extension,H,2100,2.5632694103096343,2.8715216673371806,3.1307499933534806,3.3759046413423217,3.5935185960582747,3.95193356159142,4.306652104723043
vl,verylow,VLLO,1850,-0.1591445649245578,-0.0966116636664782,-0.045045674608543,-0.0044100979188685,0.0391414824839537,0.0922611594163254,0.1655812389066238
vl,verylow,VLLO,1851,-0.1639503719030677,-0.0884178396034859,-0.0379649555982677,0.0037117698776323,0.0415830356591603,0.0971934512844373,0.1619710248532194
vl,verylow,VLLO,1852,-0.1504696967441993,-0.0796998228679254,-0.0341307662707433,0.0042794446888423,0.0457741263293403,0.0946812853425111,0.1614294059123995
vl,verylow,VLLO,1853,-0.139977077711135,-0.0745695775648344,-0.0315933554695566,0.0102385171722901,0.0459287527242646,0.103029160527107,0.1766498634621381
vl,verylow,VLLO,1854,-0.1500764402165859,-0.0774251261635598,-0.02681450324843,0.0111656715229889,0.0537697534621195,0.1034420570201366,0.1790878207876285
vl,verylow,VLLO,1855,-0.1418641766556534,-0.069250913152254,-0.0257315979659522,0.0094185411838616,0.0480545360058117,0.0989910069704025,0.1740006163619528
vl,verylow,VLLO,1856,-0.1819058723708704,-0.1080604996229579,-0.059105090428626,-0.014306307949335,0.0216587087463783,0.0732568206312171,0.1595451153717438
vl,verylow,VLLO,1857,-0.1878551003818854,-0.1109762147733654,-0.0573071194651077,-0.0213732354158732,0.0146783847692883,0.064630154714092,0.1494211602050195
vl,verylow,VLLO,1858,-0.1754567300694451,-0.1022219031929642,-0.0533816604816259,-0.0105827736412628,0.0298964703262763,0.0807565036224612,0.1537890650079429
vl,verylow,VLLO,1859,-0.1475549873856965,-0.0808228621773986,-0.0341783958218722,0.0032014476207677,0.0380090449596483,0.0936360861073506,0.1571173709694451
vl,verylow,VLLO,1860,-0.1410982510596383,-0.0768586633229802,-0.0285696691088235,0.0078144728211332,0.0441158433977178,0.0878893560244046,0.1495592420542957
vl,verylow,VLLO,1861,-0.1311126351869009,-0.0661731270892409,-0.0225382194381925,0.0174154893855967,0.0539540721568643,0.1043235008480075,0.1796671167533989
vl,verylow,VLLO,1862,-0.1419614181597497,-0.0753262003183722,-0.0254813338508953,0.0116934094861057,0.0444607003511954,0.0996799294395603,0.1818839470824717
vl,verylow,VLLO,1863,-0.1447235133024294,-0.0765822366863309,-0.0266407251637329,0.0117593482012245,0.0446045406688598,0.0947101140523924,0.166643403757932
vl,verylow,VLLO,1864,-0.2140496214729836,-0.1459698195979798,-0.096243393219333,-0.057586752686715,-0.0204774626275368,0.0278441525739546,0.0988426717878303
vl,verylow,VLLO,1865,-0.223989748502901,-0.1506871941930323,-0.104678923902469,-0.0691018817900491,-0.0329276568628157,0.0128296098695572,0.0790388251852211
vl,verylow,VLLO,1866,-0.1883510979084462,-0.1181291985764945,-0.0754757781016428,-0.0372520321058655,-0.0011736197962769,0.0514305580564466,0.1097687200384634
vl,verylow,VLLO,1867,-0.1719867157793503,-0.1063118274895884,-0.0516972589069577,-0.0102464800613408,0.027462834969306,0.0751599289987365,0.1494429092965353
vl,verylow,VLLO,1868,-0.1481940397590392,-0.0791522153694589,-0.0386518637824962,0.0002465459269419,0.0332439579238111,0.0860431422202371,0.1524597372308364
vl,verylow,VLLO,1869,-0.1480526809649643,-0.0752193806062555,-0.0286270560623534,0.0077796370041857,0.0402447695847118,0.0912955163282364,0.1718348424624288
vl,verylow,VLLO,1870,-0.1372488775945347,-0.0714694346311395,-0.0272904007366666,0.0117961980501003,0.0481035250798659,0.099791731244833,0.1679761268152112
vl,verylow,VLLO,1871,-0.1394341909993841,-0.0722321227273724,-0.0209554938208659,0.0147364632684982,0.0506590171886158,0.1006814290423434,0.1647600110293603
vl,verylow,VLLO,1872,-0.1208422872434959,-0.0655954776881448,-0.0148608399522576,0.0228140147077614,0.0601419659580404,0.1118192146683057,0.1692677149097576
vl,verylow,VLLO,1873,-0.1146548340896475,-0.0610190652901358,-0.0102771744184647,0.025424818692977,0.0573949847879848,0.1094793970744168,0.177364629480819
vl,verylow,VLLO,1874,-0.1249105432948481,-0.0640286945665945,-0.0142334268816617,0.022526054559235,0.0603797239640087,0.1063153557144163,0.1787690179658991
vl,verylow,VLLO,1875,-0.137338268718497,-0.0593054214899553,-0.0150240126329638,0.0284309347138979,0.0670859743995833,0.1156462738407017,0.1851768168346312
vl,verylow,VLLO,1876,-0.1155078758314122,-0.0510759097729461,0.0029184453890567,0.0356670622034698,0.073211288486259,0.1161792140621858,0.1743563742958792
vl,verylow,VLLO,1877,-0.1298163896404752,-0.0494088206013365,0.0030155604485702,0.0375977352955264,0.0731904840612752,0.1192355281059913,0.1856978296097924
vl,verylow,VLLO,1878,-0.1193817877787922,-0.0478924041745492,-0.0014123260198305,0.0411655644503266,0.0825174230682201,0.1291867785143012,0.2020536483987053
vl,verylow,VLLO,1879,-0.1075292124414914,-0.0464924724018369,-0.0010810372998945,0.0428426172950442,0.0731301642910868,0.1308241225365002,0.1944240101867116
vl,verylow,VLLO,1880,-0.1004819364705548,-0.0373274010065316,0.0044071860785702,0.0432275465332784,0.0784390613903976,0.1288349484107553,0.1950185505746726
vl,verylow,VLLO,1881,-0.1047804981674903,-0.0459285014813231,-0.0002274560436203,0.0406771811421535,0.0752757345358667,0.1206207796268598,0.1803881281559578
vl,verylow,VLLO,1882,-0.1117900072563621,-0.0479011212552326,-0.0022456374035213,0.0354101336072828,0.070654536653023,0.1193242661427276,0.1909844191745498
vl,verylow,VLLO,1883,-0.1278869538072944,-0.0461955788954182,-0.000907005628622,0.0394708786007766,0.0751420875936782,0.1228791966938942,0.1858033693280998
vl,verylow,VLLO,1884,-0.1648873311473179,-0.093460844655049,-0.0322215924622716,0.003211449471986,0.0422712023112912,0.0922254056172011,0.1545518941426763
vl,verylow,VLLO,1885,-0.3353792094978344,-0.2506785392602392,-0.1941829411485597,-0.1480043152561284,-0.1083620885301511,-0.0531745227151984,0.0322365521633957
vl,verylow,VLLO,1886,-0.3026343738038196,-0.2384362280609221,-0.180577181832869,-0.1439314631547605,-0.1075212974669257,-0.0577152237296332,0.0114816131048306
