year,010,011,012,013,014,015,016,017,018,019,020
1961,13.969737,13.560639,13.817358,13.607623,13.639259,13.647812,13.783137,13.797741,13.657906,13.684351,13.658434
1962,13.797336,13.689709,13.742452,13.713602,13.408134,13.482652,13.782204,13.800488,13.741497,13.598432,13.697908
1963,13.820416,13.614094,13.692117,13.636202,13.329902,13.488154,13.699251,13.452028,13.809882,13.500316,13.645193
1964,13.557548,13.469639,13.735377,13.646839,13.485597,13.712545,13.670705,13.543119,13.649576,13.477527,13.599316
1965,13.607687,13.665997,13.567629,13.505676,13.612904,13.708399,13.505075,13.543906,13.504163,13.586780,13.655114
1966,13.487441,13.554896,13.505761,13.377713,13.617477,13.434174,13.451941,13.518916,13.587404,13.639394,13.604200
1967,13.341955,13.454435,13.399323,13.539779,13.364676,13.551319,13.700551,13.745892,13.552901,13.600302,13.573266
1968,13.520645,13.420582,13.559387,13.473902,13.285052,13.821670,13.795184,13.666087,13.374112,13.345969,13.521660
1969,13.628343,13.384091,13.607627,13.408423,13.387542,13.618761,13.571955,13.521951,13.516076,13.621553,13.448706
1970,13.550234,13.490681,13.438602,13.437201,13.427076,13.655956,13.607926,13.636331,13.606740,13.593791,13.411927
1971,13.597921,13.399130,13.442849,13.531781,13.366370,13.588666,13.800904,13.666657,13.484626,13.602889,13.437143
1972,13.500463,13.406846,13.406004,13.418475,13.609195,13.516835,13.454581,13.474758,13.445960,13.538251,13.364851
1973,13.544931,13.319819,13.243155,13.485285,13.610794,13.556657,13.359743,13.488760,13.461499,13.558735,13.351798
1974,13.754879,13.526883,13.347118,13.582245,13.281656,13.440848,13.364387,13.392186,13.483583,13.512837,13.147375
1975,13.548694,13.373615,13.556926,13.372313,13.276481,13.333626,13.466185,13.329039,13.561348,13.539632,13.218752
1976,13.343788,13.448954,13.385594,13.471203,13.418071,13.447070,13.471866,13.454779,13.462192,13.548057,13.346924
1977,13.349681,13.247858,13.392300,13.668923,13.556338,13.376222,13.523822,13.421692,13.433634,13.442688,13.418552
1978,13.393054,13.408563,13.481883,13.374693,13.576159,13.482835,13.504254,13.414503,13.603914,13.545904,13.388230
1979,13.440126,13.501991,13.596270,13.528540,13.482797,13.394814,13.529077,13.473991,13.539640,13.670529,13.482193
1980,13.130039,13.553918,13.421395,13.373795,13.347656,13.405001,13.720756,13.722990,13.362268,13.343564,13.321118
1981,13.186987,13.343315,13.301293,13.289861,13.294186,13.459246,13.424804,13.647468,13.468361,13.207026,13.281245
1982,13.420955,13.406778,13.299905,13.298011,13.319026,13.493850,13.369557,13.376844,13.540784,13.350053,13.076781
1983,13.287430,13.464187,13.338799,13.377547,13.368145,13.332566,13.414001,13.440228,13.282893,13.519704,12.995450
1984,13.180890,13.461769,13.447016,13.339660,13.386578,13.225439,13.337273,13.311831,13.362889,13.431197,13.170663
1985,13.326898,13.309864,13.346379,13.471268,13.420316,13.328716,13.266637,13.193067,13.235111,13.307024,13.119962
1986,13.508802,13.195131,13.480039,13.462048,13.605419,13.349927,13.237124,13.260238,13.242926,13.349327,13.168573
1987,13.559475,13.259781,13.352532,13.283444,13.453990,13.335936,13.379861,13.305729,13.256848,13.357784,13.052181
1988,13.496131,13.382481,13.266668,13.459613,13.290599,13.252590,13.359125,13.137425,13.229461,13.364563,13.196260
1989,13.293407,13.395626,13.331041,13.465890,13.346234,13.573657,13.249830,13.109617,13.259494,13.516464,13.225842
1990,13.352940,13.351735,13.324007,13.388399,13.404643,13.403728,13.234132,13.271473,13.397303,13.407521,13.137041
1991,13.287349,13.270457,13.450906,13.306216,13.306869,13.330427,13.308327,13.583993,13.495856,13.475562,13.174916
1992,13.372597,13.409184,13.478005,13.209061,13.307073,13.217924,13.236481,13.611789,13.516558,13.613691,13.204601
1993,13.404654,13.290919,13.274527,13.120257,13.070878,13.176401,13.139962,13.254850,13.477921,13.290661,13.163921
1994,13.679735,13.282493,13.078424,13.181204,13.060275,13.171206,13.239504,13.267194,13.620888,13.237971,13.108159
1995,13.548943,13.223116,13.104476,13.245660,13.058500,13.293961,13.298381,13.334960,13.500799,13.278081,13.188493
1996,13.500490,13.296066,13.153120,13.452148,13.210846,13.336002,13.222223,13.388518,13.366513,13.269829,13.289657
1997,13.482397,13.245805,13.225465,13.426709,13.285637,13.233905,13.186747,13.203756,13.343854,13.278393,13.205935
1998,13.227444,13.211527,13.361484,13.381412,13.316380,13.145773,13.278699,13.254391,13.454781,13.392442,13.221546
1999,13.056982,13.150968,13.370285,13.565403,13.387976,13.085092,13.246789,13.242617,13.572201,13.458239,13.343458
2000,13.331315,13.168469,13.140673,13.526509,13.282108,13.215296,13.226535,13.156650,13.649689,13.236605,13.470544
2001,13.386840,13.327349,13.172930,13.275131,13.203176,13.312752,13.071849,13.211415,13.628675,13.243341,13.495039
2002,13.655970,13.318121,13.279306,13.162743,13.231647,13.274557,13.184611,13.180702,13.380668,13.316181,13.400771
2003,13.699338,13.449374,13.324739,13.336560,13.367751,12.993661,13.198072,13.210505,13.407193,13.362112,13.377033
2004,13.506444,13.463119,13.219774,13.440556,13.322744,13.166782,13.073566,13.440408,13.486613,13.355973,13.225517
2005,13.460683,13.564868,13.278680,13.410671,13.357699,13.282545,13.104130,13.429467,13.467581,13.168671,13.106635
2006,13.303928,13.405919,13.197302,13.261893,13.395321,13.169222,13.251899,13.196477,13.520162,13.256517,13.156535
2007,13.344189,13.421862,13.009417,13.444694,13.209350,13.184289,13.454025,13.388148,13.481175,13.367232,13.239927
2008,13.416402,13.195527,13.254399,13.577864,13.325816,13.291548,13.249133,13.341544,13.375793,13.337658,13.244501
2009,13.362730,13.161249,13.261700,13.346239,13.438556,13.071173,13.340262,13.267038,13.383888,13.235314,13.264385
2010,13.455944,13.227636,13.376140,13.377663,13.388575,13.030351,13.198646,13.409012,13.529254,13.186698,13.231743
2011,13.395785,13.446888,13.249589,13.260068,13.274523,13.160168,13.139955,13.227957,13.495606,13.383162,12.960814
2012,13.332734,13.169555,13.080331,13.203102,13.414745,13.134334,13.150001,13.253080,13.330631,13.135477,13.070735
2013,13.250361,13.294833,13.268906,13.225133,13.397450,13.153371,13.214365,13.423885,13.325100,13.171081,13.465375
2014,13.424421,13.279073,13.221928,13.388153,13.335072,13.135352,13.250454,13.380228,13.395439,13.220432,13.554766
2015,13.515771,13.294720,13.117346,13.401446,13.474294,13.173203,13.077400,13.349443,13.228483,13.107945,13.543609
2016,13.154705,13.306984,13.250800,13.153507,13.525865,13.252635,13.108560,13.286733,13.255005,13.223259,13.576507
