year,010,011,012,013,014,015,016,017,018,019,020
1987,2.893647,2.874304,2.888724,2.866569,2.889619,2.879490,2.876663,2.885115,2.875517,2.880461,2.855464
1988,2.888709,2.881209,2.861119,2.881035,2.860456,2.860906,2.876142,2.865191,2.868998,2.880722,2.866424
1989,2.880105,2.885328,2.870932,2.892620,2.872118,2.884479,2.859219,2.857639,2.868642,2.880622,2.889603
1990,2.861670,2.879985,2.869440,2.885953,2.882813,2.899290,2.856404,2.865551,2.852952,2.872461,2.873298
1991,2.866656,2.871729,2.881122,2.859579,2.875253,2.873297,2.877015,2.881052,2.882925,2.883198,2.853125
1992,2.876936,2.871664,2.890501,2.873702,2.898119,2.875268,2.887260,2.916424,2.888865,2.906772,2.851438
1993,2.881584,2.877553,2.878124,2.857037,2.857749,2.875221,2.863265,2.865484,2.873354,2.878184,2.876206
1994,2.900586,2.874415,2.857949,2.867199,2.850318,2.862773,2.850778,2.866838,2.894071,2.867100,2.854796
1995,2.887213,2.862968,2.854068,2.858657,2.843916,2.857494,2.886528,2.870077,2.892065,2.882926,2.855607
1996,2.886632,2.872457,2.860338,2.869713,2.850365,2.874578,2.867149,2.889790,2.877074,2.865388,2.873823
1997,2.883190,2.868931,2.865144,2.896725,2.875400,2.875929,2.855310,2.864563,2.864177,2.863409,2.861927
1998,2.876143,2.862984,2.888306,2.859823,2.873928,2.856288,2.872116,2.863313,2.865005,2.891551,2.865951
1999,2.841804,2.865650,2.896605,2.894401,2.878816,2.855283,2.868356,2.877016,2.876751,2.872479,2.875052
2000,2.856157,2.855767,2.857626,2.904895,2.859262,2.853861,2.870016,2.864350,2.894883,2.868497,2.874660
2001,2.868792,2.874107,2.864767,2.869179,2.874266,2.860707,2.844147,2.864162,2.914795,2.866988,2.884952
2002,2.892919,2.867371,2.873219,2.862055,2.863818,2.884634,2.864324,2.856830,2.869323,2.871495,2.899655
2003,2.893542,2.876570,2.873455,2.869240,2.868719,2.838199,2.874345,2.862359,2.876205,2.881497,2.875024
2004,2.888739,2.874628,2.855119,2.879020,2.875736,2.852174,2.845240,2.873460,2.871759,2.884040,2.881159
2005,2.868669,2.884547,2.871376,2.880884,2.859849,2.873609,2.850582,2.881355,2.867485,2.873003,2.850564
2006,2.863323,2.867862,2.868949,2.869773,2.883451,2.864853,2.865790,2.860938,2.873958,2.856090,2.851644
2007,2.866275,2.890950,2.843862,2.870350,2.858292,2.843008,2.882292,2.874203,2.879385,2.873481,2.870247
2008,2.867621,2.858337,2.858459,2.878031,2.863971,2.876976,2.864763,2.885819,2.871709,2.879962,2.859301
2009,2.862629,2.853831,2.855086,2.875956,2.882983,2.845542,2.876285,2.861302,2.859078,2.861860,2.858936
2010,2.878071,2.850708,2.885382,2.867692,2.870154,2.846999,2.857059,2.873081,2.873593,2.857432,2.872238
2011,2.884692,2.884997,2.865637,2.868387,2.859175,2.866655,2.853110,2.851563,2.887516,2.870167,2.847828
2012,2.858057,2.855574,2.842802,2.852740,2.870003,2.858082,2.838922,2.851664,2.863238,2.866497,2.830261
2013,2.837298,2.859552,2.856844,2.851227,2.868290,2.844235,2.855847,2.870512,2.859772,2.860677,2.849298
2014,2.862732,2.868420,2.866808,2.863446,2.858721,2.858427,2.855675,2.869732,2.855221,2.870602,2.890360
2015,2.891107,2.859862,2.840925,2.873390,2.873761,2.846581,2.849171,2.855552,2.868439,2.847032,2.886251
2016,2.855005,2.863327,2.846877,2.860459,2.870801,2.860806,2.844794,2.863915,2.857281,2.848866,2.881637
2017,2.858879,2.868720,2.871449,2.842170,2.879791,2.869372,2.842576,2.858478,2.856369,2.865642,2.873427
2018,2.850647,2.863944,2.853012,2.865240,2.860293,2.836126,2.868541,2.880769,2.896908,2.884563,2.858130
2019,2.856725,2.848600,2.855648,2.875371,2.857315,2.825817,2.857507,2.849092,2.869396,2.838268,2.859066
2020,2.853228,2.841016,2.854337,2.886213,2.852589,2.851150,2.847281,2.846122,2.866732,2.833683,2.857940
2021,2.839927,2.867874,2.850553,2.837443,2.857449,2.851296,2.857558,2.838779,2.877295,2.837170,2.848752
2022,2.828382,2.858114,2.832506,2.831880,2.861012,2.877912,2.894360,2.835910,2.871477,2.871550,2.847255
2023,2.835264,2.852494,2.859342,2.847724,2.851318,2.849550,2.857920,2.854214,2.846578,2.852138,2.851997
2024,2.851178,2.876339,2.853600,2.844804,2.868323,2.844070,2.834034,2.862329,2.836226,2.845651,2.837391
2025,2.861248,2.850700,2.866426,2.847190,2.884141,2.842180,2.860903,2.860412,2.848581,2.839815,2.846234
2026,2.868895,2.854695,2.859638,2.846203,2.865831,2.844298,2.881217,2.852066,2.857449,2.869009,2.845152
2027,2.864913,2.841834,2.841902,2.836761,2.847055,2.858097,2.882111,2.846448,2.862660,2.862932,2.839037
