scenario,year,source,member,value,unit
ssp245,2024,cesm2,r4i1p1f1,1.359424776759397,degC
ssp245,2025,cesm2,r4i1p1f1,1.1673462403995813,degC
ssp245,2026,cesm2,r4i1p1f1,1.0984452796045616,degC
ssp245,2027,cesm2,r4i1p1f1,1.3646065124995062,degC
ssp245,2028,cesm2,r4i1p1f1,1.5357957613703093,degC
ssp245,2029,cesm2,r4i1p1f1,1.5341709236836323,degC
ssp245,2030,cesm2,r4i1p1f1,1.5610340377261878,degC
ssp245,2031,cesm2,r4i1p1f1,1.4299668809272248,degC
ssp245,2032,cesm2,r4i1p1f1,1.3106181131826133,degC
ssp245,2033,cesm2,r4i1p1f1,1.6386448569141976,degC
ssp245,2034,cesm2,r4i1p1f1,1.700556494355908,degC
ssp245,2035,cesm2,r4i1p1f1,1.5927629464487154,degC
ssp245,2036,cesm2,r4i1p1f1,1.7223813343456982,degC
ssp245,2037,cesm2,r4i1p1f1,1.7259200702601447,degC
ssp245,2038,cesm2,r4i1p1f1,1.746031814415744,degC
ssp245,2039,cesm2,r4i1p1f1,1.5623392416005117,degC
ssp245,2040,cesm2,r4i1p1f1,1.7594433428128013,degC
ssp245,2041,cesm2,r4i1p1f1,1.8872021994781107,degC
ssp245,2042,cesm2,r4i1p1f1,1.723874055262172,degC
ssp245,2043,cesm2,r4i1p1f1,1.85224092879497,degC
ssp245,2044,cesm2,r4i1p1f1,2.0464973912297637,degC
ssp245,2045,cesm2,r4i1p1f1,2.026700867569673,degC
ssp245,2046,cesm2,r4i1p1f1,2.105805647430941,degC
ssp245,2047,cesm2,r4i1p1f1,1.9824376076952035,degC
ssp245,2048,cesm2,r4i1p1f1,2.0103623748984205,degC
ssp245,2049,cesm2,r4i1p1f1,2.2160208953019946,degC
ssp245,2050,cesm2,r4i1p1f1,2.1344416502187755,degC
ssp245,2051,cesm2,r4i1p1f1,2.2626692188259767,degC
ssp245,2052,cesm2,r4i1p1f1,2.284829137693009,degC
ssp245,2053,cesm2,r4i1p1f1,2.183919338224541,degC
ssp245,2054,cesm2,r4i1p1f1,2.1568225669529397,degC
ssp245,2055,cesm2,r4i1p1f1,1.943751657289738,degC
ssp245,2056,cesm2,r4i1p1f1,2.06637180892227,degC
ssp245,2057,cesm2,r4i1p1f1,2.1771599712522516,degC
ssp245,2058,cesm2,r4i1p1f1,2.159762596064695,degC
ssp245,2059,cesm2,r4i1p1f1,2.3035323105429484,degC
ssp245,2060,cesm2,r4i1p1f1,2.100135794040966,degC
ssp245,2061,cesm2,r4i1p1f1,2.392381953492304,degC
ssp245,2062,cesm2,r4i1p1f1,2.5951819385770136,degC
ssp245,2063,cesm2,r4i1p1f1,2.4378596500034178,degC
ssp245,2064,cesm2,r4i1p1f1,2.5598418296048067,degC
ssp245,2065,cesm2,r4i1p1f1,2.4313406411123992,degC
ssp245,2066,cesm2,r4i1p1f1,2.4837679491126323,degC
ssp245,2067,cesm2,r4i1p1f1,2.6488147415330445,degC
ssp245,2068,cesm2,r4i1p1f1,2.664601093728322,degC
ssp245,2069,cesm2,r4i1p1f1,2.5291958858009025,degC
ssp245,2070,cesm2,r4i1p1f1,2.663189947887247,degC
ssp245,2071,cesm2,r4i1p1f1,2.725962353034845,degC
ssp245,2072,cesm2,r4i1p1f1,2.752148400279964,degC
ssp245,2073,cesm2,r4i1p1f1,2.7781761343473477,degC
ssp245,2074,cesm2,r4i1p1f1,2.833568447958214,degC
ssp245,2075,cesm2,r4i1p1f1,2.6354583659936566,degC
ssp245,2076,cesm2,r4i1p1f1,2.9133708089792094,degC
ssp245,2077,cesm2,r4i1p1f1,2.964456607314048,degC
ssp245,2078,cesm2,r4i1p1f1,2.758618120708263,degC
ssp245,2079,cesm2,r4i1p1f1,2.9286225739503493,degC
ssp245,2080,cesm2,r4i1p1f1,2.99596695347077,degC
ssp245,2081,cesm2,r4i1p1f1,2.8097002360444776,degC
ssp245,2082,cesm2,r4i1p1f1,3.032602441531367,degC
ssp245,2083,cesm2,r4i1p1f1,2.912369360664229,degC
ssp245,2084,cesm2,r4i1p1f1,2.8865591863622626,degC
ssp245,2085,cesm2,r4i1p1f1,3.077562601036732,degC
ssp245,2086,cesm2,r4i1p1f1,3.139757181249138,degC
ssp245,2087,cesm2,r4i1p1f1,3.1724496694324102,degC
ssp245,2088,cesm2,r4i1p1f1,3.180462487664613,degC
ssp245,2089,cesm2,r4i1p1f1,3.1047774840923807,degC
ssp245,2090,cesm2,r4i1p1f1,3.101639812867745,degC
ssp245,2091,cesm2,r4i1p1f1,3.2842000925897423,degC
ssp245,2092,cesm2,r4i1p1f1,3.2181717683524766,degC
ssp245,2093,cesm2,r4i1p1f1,3.248503116417453,degC
ssp245,2094,cesm2,r4i1p1f1,3.1647383547221466,degC
ssp245,2095,cesm2,r4i1p1f1,3.274982175101229,degC
ssp245,2096,cesm2,r4i1p1f1,3.133059434553445,degC
ssp245,2097,cesm2,r4i1p1f1,3.3134954269779087,degC
ssp245,2098,cesm2,r4i1p1f1,3.2680071160667126,degC
ssp245,2099,cesm2,r4i1p1f1,3.187657056169826,degC
ssp245,2100,cesm2,r4i1p1f1,3.471484494568699,degC
ssp245,2015,emulator,ensemble_mean,1.1438609038185987,degC
ssp245,2016,emulator,ensemble_mean,1.2099553274203974,degC
ssp245,2017,emulator,ensemble_mean,1.2699610832647252,degC
ssp245,2018,emulator,ensemble_mean,1.2368953682073744,degC
ssp245,2019,emulator,ensemble_mean,1.3246044259745346,degC
ssp245,2020,emulator,ensemble_mean,1.4303454276305168,degC
ssp245,2021,emulator,ensemble_mean,1.378415015548903,degC
ssp245,2022,emulator,ensemble_mean,1.454865448047057,degC
ssp245,2023,emulator,ensemble_mean,1.4475524932604102,degC
ssp245,2024,emulator,ensemble_mean,1.5640345038059582,degC
ssp245,2025,emulator,ensemble_mean,1.5113965482170713,degC
ssp245,2026,emulator,ensemble_mean,1.5764933423963807,degC
ssp245,2027,emulator,ensemble_mean,1.6112134354576444,degC
ssp245,2028,emulator,ensemble_mean,1.7187872094148364,degC
ssp245,2029,emulator,ensemble_mean,1.6815323676797433,degC
ssp245,2030,emulator,ensemble_mean,1.7754615702327534,degC
ssp245,2031,emulator,ensemble_mean,1.7493465787923927,degC
ssp245,2032,emulator,ensemble_mean,1.8172914147872472,degC
ssp245,2033,emulator,ensemble_mean,1.895081769688792,degC
ssp245,2034,emulator,ensemble_mean,1.9271861354702882,degC
ssp245,2035,emulator,ensemble_mean,1.9472815438752775,degC
ssp245,2036,emulator,ensemble_mean,2.0374001917147275,degC
ssp245,2037,emulator,ensemble_mean,2.087483793492474,degC
ssp245,2038,emulator,ensemble_mean,2.072547273618323,degC
ssp245,2039,emulator,ensemble_mean,2.155317836409875,degC
ssp245,2040,emulator,ensemble_mean,2.1622596397648977,degC
ssp245,2041,emulator,ensemble_mean,2.2056544127965765,degC
ssp245,2042,emulator,ensemble_mean,2.1991658189168213,degC
ssp245,2043,emulator,ensemble_mean,2.283593025300533,degC
ssp245,2044,emulator,ensemble_mean,2.29025917572206,degC
ssp245,2045,emulator,ensemble_mean,2.306927481343127,degC
ssp245,2046,emulator,ensemble_mean,2.3987921571247455,degC
ssp245,2047,emulator,ensemble_mean,2.408494167624582,degC
ssp245,2048,emulator,ensemble_mean,2.398784314704791,degC
ssp245,2049,emulator,ensemble_mean,2.456775958716399,degC
ssp245,2050,emulator,ensemble_mean,2.4344011211855836,degC
ssp245,2051,emulator,ensemble_mean,2.5205112225447586,degC
ssp245,2052,emulator,ensemble_mean,2.545477273317502,degC
ssp245,2053,emulator,ensemble_mean,2.5260339554397824,degC
ssp245,2054,emulator,ensemble_mean,2.5569199757899845,degC
ssp245,2055,emulator,ensemble_mean,2.597076561485636,degC
ssp245,2056,emulator,ensemble_mean,2.6482271828411115,degC
ssp245,2057,emulator,ensemble_mean,2.648261840748763,degC
ssp245,2058,emulator,ensemble_mean,2.708720502105944,degC
ssp245,2059,emulator,ensemble_mean,2.7130386735163086,degC
ssp245,2060,emulator,ensemble_mean,2.697939079816372,degC
ssp245,2061,emulator,ensemble_mean,2.7336223417903156,degC
ssp245,2062,emulator,ensemble_mean,2.799293978658813,degC
ssp245,2063,emulator,ensemble_mean,2.818850387409583,degC
ssp245,2064,emulator,ensemble_mean,2.8503651597528155,degC
ssp245,2065,emulator,ensemble_mean,2.8485004917019765,degC
ssp245,2066,emulator,ensemble_mean,2.8281970682350845,degC
ssp245,2067,emulator,ensemble_mean,2.8812953969359505,degC
ssp245,2068,emulator,ensemble_mean,2.939822504343269,degC
ssp245,2069,emulator,ensemble_mean,2.9223347488307354,degC
ssp245,2070,emulator,ensemble_mean,2.963492563910929,degC
ssp245,2071,emulator,ensemble_mean,2.970623673896103,degC
ssp245,2072,emulator,ensemble_mean,2.942545964869332,degC
ssp245,2073,emulator,ensemble_mean,3.0392377193550892,degC
ssp245,2074,emulator,ensemble_mean,3.0321122503606404,degC
ssp245,2075,emulator,ensemble_mean,3.052973953770021,degC
ssp245,2076,emulator,ensemble_mean,3.0576306770185333,degC
ssp245,2077,emulator,ensemble_mean,3.1030229400357747,degC
ssp245,2078,emulator,ensemble_mean,3.155442986135494,degC
ssp245,2079,emulator,ensemble_mean,3.1463142112013216,degC
ssp245,2080,emulator,ensemble_mean,3.102891456952676,degC
ssp245,2081,emulator,ensemble_mean,3.181675123845217,degC
ssp245,2082,emulator,ensemble_mean,3.188273323067559,degC
ssp245,2083,emulator,ensemble_mean,3.1817267025023135,degC
ssp245,2084,emulator,ensemble_mean,3.2273685201013684,degC
ssp245,2085,emulator,ensemble_mean,3.140849459654447,degC
ssp245,2086,emulator,ensemble_mean,3.2262370751527243,degC
ssp245,2087,emulator,ensemble_mean,3.271757345321273,degC
ssp245,2088,emulator,ensemble_mean,3.2699876532434864,degC
ssp245,2089,emulator,ensemble_mean,3.284633955467779,degC
ssp245,2090,emulator,ensemble_mean,3.273378755054509,degC
ssp245,2091,emulator,ensemble_mean,3.306759117630804,degC
ssp245,2092,emulator,ensemble_mean,3.3763210529252703,degC
ssp245,2093,emulator,ensemble_mean,3.3114228068223035,degC
ssp245,2094,emulator,ensemble_mean,3.3448317050320853,degC
ssp245,2095,emulator,ensemble_mean,3.3316083835330836,degC
ssp245,2096,emulator,ensemble_mean,3.316451194151945,degC
ssp245,2097,emulator,ensemble_mean,3.3547146745827483,degC
ssp245,2098,emulator,ensemble_mean,3.406009318398162,degC
ssp245,2099,emulator,ensemble_mean,3.322316069893315,degC
ssp245,2100,emulator,ensemble_mean,3.3847826479915213,degC
ssp245,2015,emulator,m1,1.3072960684930486,degC
ssp245,2016,emulator,m1,1.1628077682768883,degC
ssp245,2017,emulator,m1,1.0852816776943772,degC
ssp245,2018,emulator,m1,1.0585372741394803,degC
ssp245,2019,emulator,m1,1.1975412770264047,degC
ssp245,2020,emulator,m1,1.4936150313964234,degC
ssp245,2021,emulator,m1,1.4747499879175017,degC
ssp245,2022,emulator,m1,1.2972766876739623,degC
ssp245,2023,emulator,m1,1.492042936130872,degC
ssp245,2024,emulator,m1,1.7040650943029956,degC
ssp245,2025,emulator,m1,1.4678499948533439,degC
ssp245,2026,emulator,m1,1.5442719132427793,degC
ssp245,2027,emulator,m1,1.5740246087601477,degC
ssp245,2028,emulator,m1,1.690786403277965,degC
ssp245,2029,emulator,m1,1.3463219616985604,degC
ssp245,2030,emulator,m1,1.365173227351793,degC
ssp245,2031,emulator,m1,1.8672415257673602,degC
ssp245,2032,emulator,m1,1.7908586653717808,degC
ssp245,2033,emulator,m1,1.6030010616705805,degC
ssp245,2034,emulator,m1,1.919875545684219,degC
ssp245,2035,emulator,m1,1.8908767700798847,degC
ssp245,2036,emulator,m1,2.011229564859832,degC
ssp245,2037,emulator,m1,2.187994789266071,degC
ssp245,2038,emulator,m1,2.031611484060196,degC
ssp245,2039,emulator,m1,2.2990305762678815,degC
ssp245,2040,emulator,m1,2.153854774673956,degC
ssp245,2041,emulator,m1,2.1123900119205388,degC
ssp245,2042,emulator,m1,2.0013953440113035,degC
ssp245,2043,emulator,m1,2.2940045938705325,degC
ssp245,2044,emulator,m1,2.391148394893605,degC
ssp245,2045,emulator,m1,2.5018375872138954,degC
ssp245,2046,emulator,m1,2.3036248365148317,degC
ssp245,2047,emulator,m1,2.3838004086379065,degC
ssp245,2048,emulator,m1,2.4672304378379977,degC
ssp245,2049,emulator,m1,2.389962125421942,degC
ssp245,2050,emulator,m1,2.5602845643745837,degC
ssp245,2051,emulator,m1,2.4816077115714847,degC
ssp245,2052,emulator,m1,2.362471463546701,degC
ssp245,2053,emulator,m1,2.5742831062260976,degC
ssp245,2054,emulator,m1,2.276463440470163,degC
ssp245,2055,emulator,m1,2.4425531765123516,degC
ssp245,2056,emulator,m1,2.6764930189656866,degC
ssp245,2057,emulator,m1,2.5733374811736276,degC
ssp245,2058,emulator,m1,2.7566051341222852,degC
ssp245,2059,emulator,m1,2.6172203004184915,degC
ssp245,2060,emulator,m1,2.6749155492937398,degC
ssp245,2061,emulator,m1,2.9002741386217075,degC
ssp245,2062,emulator,m1,2.778608121729114,degC
ssp245,2063,emulator,m1,2.6506815001382904,degC
ssp245,2064,emulator,m1,2.7252490148271526,degC
ssp245,2065,emulator,m1,2.731765945095301,degC
ssp245,2066,emulator,m1,2.6392444122906333,degC
ssp245,2067,emulator,m1,2.927111484919603,degC
ssp245,2068,emulator,m1,2.8410340911753345,degC
ssp245,2069,emulator,m1,2.845137875142772,degC
ssp245,2070,emulator,m1,2.9747047801072988,degC
ssp245,2071,emulator,m1,2.955292533737122,degC
ssp245,2072,emulator,m1,2.896165115976064,degC
ssp245,2073,emulator,m1,3.0566230213878818,degC
ssp245,2074,emulator,m1,3.055495711416178,degC
ssp245,2075,emulator,m1,3.0408516439134523,degC
ssp245,2076,emulator,m1,3.0725186306968304,degC
ssp245,2077,emulator,m1,3.0782725787039062,degC
ssp245,2078,emulator,m1,3.0565503218183174,degC
ssp245,2079,emulator,m1,3.0397215210954016,degC
ssp245,2080,emulator,m1,3.2096326790864644,degC
ssp245,2081,emulator,m1,3.364032248007792,degC
ssp245,2082,emulator,m1,3.15311352783225,degC
ssp245,2083,emulator,m1,3.14429287051448,degC
ssp245,2084,emulator,m1,3.2129708965804333,degC
ssp245,2085,emulator,m1,3.295522210342824,degC
ssp245,2086,emulator,m1,3.1266914561693184,degC
ssp245,2087,emulator,m1,3.169028260503751,degC
ssp245,2088,emulator,m1,3.4090702765166583,degC
ssp245,2089,emulator,m1,3.3101082957879306,degC
ssp245,2090,emulator,m1,3.193966088671292,degC
ssp245,2091,emulator,m1,3.460772298171527,degC
ssp245,2092,emulator,m1,3.455879274704081,degC
ssp245,2093,emulator,m1,3.302476898481384,degC
ssp245,2094,emulator,m1,3.318095093034806,degC
ssp245,2095,emulator,m1,3.334663379049079,degC
ssp245,2096,emulator,m1,3.4303709447126103,degC
ssp245,2097,emulator,m1,3.073392566071451,degC
ssp245,2098,emulator,m1,3.4394889852585386,degC
ssp245,2099,emulator,m1,3.288006098842402,degC
ssp245,2100,emulator,m1,3.5200475971717573,degC
ssp245,2015,emulator,m2,1.3031083141733664,degC
ssp245,2016,emulator,m2,1.050794739440196,degC
ssp245,2017,emulator,m2,1.3425771066689247,degC
ssp245,2018,emulator,m2,1.3686937252959037,degC
ssp245,2019,emulator,m2,1.332752782941311,degC
ssp245,2020,emulator,m2,1.6619663500948079,degC
ssp245,2021,emulator,m2,1.2501762525092524,degC
ssp245,2022,emulator,m2,1.657615925190484,degC
ssp245,2023,emulator,m2,1.7326576659252524,degC
ssp245,2024,emulator,m2,1.61583341437548,degC
ssp245,2025,emulator,m2,1.5599013019683596,degC
ssp245,2026,emulator,m2,1.5078560025800254,degC
ssp245,2027,emulator,m2,1.4443516351540904,degC
ssp245,2028,emulator,m2,1.7456592168759446,degC
ssp245,2029,emulator,m2,1.7855313467447775,degC
ssp245,2030,emulator,m2,1.901171496240714,degC
ssp245,2031,emulator,m2,1.840338410719717,degC
ssp245,2032,emulator,m2,1.6228933985516392,degC
ssp245,2033,emulator,m2,1.9623104386281192,degC
ssp245,2034,emulator,m2,1.8349716681287092,degC
ssp245,2035,emulator,m2,1.9579245508144751,degC
ssp245,2036,emulator,m2,2.014337902458042,degC
ssp245,2037,emulator,m2,2.0103700530565227,degC
ssp245,2038,emulator,m2,2.2348246904016165,degC
ssp245,2039,emulator,m2,2.2616565656699557,degC
ssp245,2040,emulator,m2,2.2788523390354634,degC
ssp245,2041,emulator,m2,2.2231719253933626,degC
ssp245,2042,emulator,m2,2.1895431905762734,degC
ssp245,2043,emulator,m2,2.2156898821604614,degC
ssp245,2044,emulator,m2,2.2770977504292986,degC
ssp245,2045,emulator,m2,2.2342058708951704,degC
ssp245,2046,emulator,m2,2.305322470435055,degC
ssp245,2047,emulator,m2,2.1377122159556947,degC
ssp245,2048,emulator,m2,2.4535349703807334,degC
ssp245,2049,emulator,m2,2.5911722995368187,degC
ssp245,2050,emulator,m2,2.645650017273322,degC
ssp245,2051,emulator,m2,2.733927795202618,degC
ssp245,2052,emulator,m2,2.563245839660386,degC
ssp245,2053,emulator,m2,2.556534572127454,degC
ssp245,2054,emulator,m2,2.482313022155072,degC
ssp245,2055,emulator,m2,2.5189973681715507,degC
ssp245,2056,emulator,m2,2.6657632571119017,degC
ssp245,2057,emulator,m2,2.62060062051118,degC
ssp245,2058,emulator,m2,2.770519098814283,degC
ssp245,2059,emulator,m2,2.685143970955881,degC
ssp245,2060,emulator,m2,2.3308662964789946,degC
ssp245,2061,emulator,m2,2.771643447309387,degC
ssp245,2062,emulator,m2,3.0112000934365426,degC
ssp245,2063,emulator,m2,2.979879606791396,degC
ssp245,2064,emulator,m2,2.8186936162908083,degC
ssp245,2065,emulator,m2,2.9225893168892902,degC
ssp245,2066,emulator,m2,2.915484796095786,degC
ssp245,2067,emulator,m2,3.0786477572801054,degC
ssp245,2068,emulator,m2,2.9117949124560703,degC
ssp245,2069,emulator,m2,2.900898749208455,degC
ssp245,2070,emulator,m2,3.0215956286595578,degC
ssp245,2071,emulator,m2,3.025862853335383,degC
ssp245,2072,emulator,m2,2.9014134806456617,degC
ssp245,2073,emulator,m2,3.0092509867024937,degC
ssp245,2074,emulator,m2,2.9209164527356997,degC
ssp245,2075,emulator,m2,3.2758189125665815,degC
ssp245,2076,emulator,m2,3.102254797755762,degC
ssp245,2077,emulator,m2,3.0910526692756726,degC
ssp245,2078,emulator,m2,3.194845629622243,degC
ssp245,2079,emulator,m2,3.0180184221493853,degC
ssp245,2080,emulator,m2,3.0016818352286485,degC
ssp245,2081,emulator,m2,3.2262676042603573,degC
ssp245,2082,emulator,m2,3.261690558257296,degC
ssp245,2083,emulator,m2,3.160450364834059,degC
ssp245,2084,emulator,m2,3.189680930864487,degC
ssp245,2085,emulator,m2,3.278587998010071,degC
ssp245,2086,emulator,m2,3.3598596206531184,degC
ssp245,2087,emulator,m2,3.283975906425905,degC
ssp245,2088,emulator,m2,3.1268883139968295,degC
ssp245,2089,emulator,m2,3.244943217712393,degC
ssp245,2090,emulator,m2,3.1530566825886126,degC
ssp245,2091,emulator,m2,2.9982301372747493,degC
ssp245,2092,emulator,m2,3.271991852825085,degC
ssp245,2093,emulator,m2,3.1433405658898153,degC
ssp245,2094,emulator,m2,3.595875067510189,degC
ssp245,2095,emulator,m2,3.3401301121130196,degC
ssp245,2096,emulator,m2,3.4492565863778317,degC
ssp245,2097,emulator,m2,3.302404882901868,degC
ssp245,2098,emulator,m2,3.436140705042849,degC
ssp245,2099,emulator,m2,3.4957865535083883,degC
ssp245,2100,emulator,m2,3.3361021402521693,degC
ssp245,2015,emulator,m3,0.9958593095882478,degC
ssp245,2016,emulator,m3,1.2354756831219191,degC
ssp245,2017,emulator,m3,1.3386528027654876,degC
ssp245,2018,emulator,m3,1.049422083949933,degC
ssp245,2019,emulator,m3,1.011407806365101,degC
ssp245,2020,emulator,m3,1.4425844784934707,degC
ssp245,2021,emulator,m3,1.2315584288269026,degC
ssp245,2022,emulator,m3,1.4407485048824586,degC
ssp245,2023,emulator,m3,1.583214485130311,degC
ssp245,2024,emulator,m3,1.2257940139263344,degC
ssp245,2025,emulator,m3,1.6728736370140442,degC
ssp245,2026,emulator,m3,1.459429888029204,degC
ssp245,2027,emulator,m3,1.5628710665413887,degC
ssp245,2028,emulator,m3,1.6492293882697524,degC
ssp245,2029,emulator,m3,1.7624101769883218,degC
ssp245,2030,emulator,m3,1.8748052998816558,degC
ssp245,2031,emulator,m3,1.4580513709440623,degC
ssp245,2032,emulator,m3,2.1573255129646434,degC
ssp245,2033,emulator,m3,1.6493564827619025,degC
ssp245,2034,emulator,m3,2.0669423196041485,degC
ssp245,2035,emulator,m3,1.9595196384306455,degC
ssp245,2036,emulator,m3,2.2093087183894653,degC
ssp245,2037,emulator,m3,1.8587175042485082,degC
ssp245,2038,emulator,m3,2.0413269058039845,degC
ssp245,2039,emulator,m3,2.224335234453026,degC
ssp245,2040,emulator,m3,2.2929638318885104,degC
ssp245,2041,emulator,m3,2.05606199262278,degC
ssp245,2042,emulator,m3,2.4154803097369992,degC
ssp245,2043,emulator,m3,1.9640784022087807,degC
ssp245,2044,emulator,m3,2.4132475490497,degC
ssp245,2045,emulator,m3,2.437284930431673,degC
ssp245,2046,emulator,m3,2.3399895876167243,degC
ssp245,2047,emulator,m3,2.5603593499190893,degC
ssp245,2048,emulator,m3,2.5399056144073846,degC
ssp245,2049,emulator,m3,2.54505998902966,degC
ssp245,2050,emulator,m3,2.5957097688127178,degC
ssp245,2051,emulator,m3,2.472249496253326,degC
ssp245,2052,emulator,m3,2.5946342566391323,degC
ssp245,2053,emulator,m3,2.669445094404651,degC
ssp245,2054,emulator,m3,2.871295051780578,degC
ssp245,2055,emulator,m3,2.485444154721325,degC
ssp245,2056,emulator,m3,2.714517321413876,degC
ssp245,2057,emulator,m3,2.6561743994422002,degC
ssp245,2058,emulator,m3,2.6490674929446882,degC
ssp245,2059,emulator,m3,2.859843181772465,degC
ssp245,2060,emulator,m3,2.826895811366633,degC
ssp245,2061,emulator,m3,2.7373223558130384,degC
ssp245,2062,emulator,m3,2.9318779214396358,degC
ssp245,2063,emulator,m3,2.819037924231864,degC
ssp245,2064,emulator,m3,2.9750206741687535,degC
ssp245,2065,emulator,m3,2.5511583110354614,degC
ssp245,2066,emulator,m3,2.8113464919706885,degC
ssp245,2067,emulator,m3,2.9527680478693306,degC
ssp245,2068,emulator,m3,3.07014053738531,degC
ssp245,2069,emulator,m3,2.907768194102136,degC
ssp245,2070,emulator,m3,2.934948628973263,degC
ssp245,2071,emulator,m3,2.9018929423921023,degC
ssp245,2072,emulator,m3,3.0345231428564716,degC
ssp245,2073,emulator,m3,3.1315782754485895,degC
ssp245,2074,emulator,m3,3.051032306684114,degC
ssp245,2075,emulator,m3,3.0504928743601347,degC
ssp245,2076,emulator,m3,2.92110190471454,degC
ssp245,2077,emulator,m3,2.983565921573959,degC
ssp245,2078,emulator,m3,3.1962899651239915,degC
ssp245,2079,emulator,m3,3.2652135460984724,degC
ssp245,2080,emulator,m3,3.0648708651030496,degC
ssp245,2081,emulator,m3,3.240193469950839,degC
ssp245,2082,emulator,m3,3.1331971676329786,degC
ssp245,2083,emulator,m3,3.0548585186138233,degC
ssp245,2084,emulator,m3,3.1311409948032107,degC
ssp245,2085,emulator,m3,3.2635000843367195,degC
ssp245,2086,emulator,m3,3.163671374193317,degC
ssp245,2087,emulator,m3,3.3241633021751866,degC
ssp245,2088,emulator,m3,3.2765492817364077,degC
ssp245,2089,emulator,m3,3.305372789756454,degC
ssp245,2090,emulator,m3,3.4025177472436923,degC
ssp245,2091,emulator,m3,3.3905976895198577,degC
ssp245,2092,emulator,m3,3.423542088567764,degC
ssp245,2093,emulator,m3,3.332915756391511,degC
ssp245,2094,emulator,m3,3.3526072652838543,degC
ssp245,2095,emulator,m3,3.2815753559146223,degC
ssp245,2096,emulator,m3,3.3109381105071662,degC
ssp245,2097,emulator,m3,3.3101399753906264,degC
ssp245,2098,emulator,m3,3.4267763676511187,degC
ssp245,2099,emulator,m3,3.4466035754619497,degC
ssp245,2100,emulator,m3,3.092620239610703,degC
ssp245,2015,emulator,m4,1.0959528951229132,degC
ssp245,2016,emulator,m4,1.2620467775157937,degC
ssp245,2017,emulator,m4,1.0392013675994338,degC
ssp245,2018,emulator,m4,1.252757980619494,degC
ssp245,2019,emulator,m4,1.1870635142708927,degC
ssp245,2020,emulator,m4,1.497414104929339,degC
ssp245,2021,emulator,m4,1.2009562114648116,degC
ssp245,2022,emulator,m4,1.528904818499253,degC
ssp245,2023,emulator,m4,1.4186647834550001,degC
ssp245,2024,emulator,m4,1.5960413083944616,degC
ssp245,2025,emulator,m4,1.550594821865884,degC
ssp245,2026,emulator,m4,1.7534917212517254,degC
ssp245,2027,emulator,m4,1.5742742923153443,degC
ssp245,2028,emulator,m4,1.6725856833438204,degC
ssp245,2029,emulator,m4,1.7287492820445198,degC
ssp245,2030,emulator,m4,1.940433501240383,degC
ssp245,2031,emulator,m4,1.7481724457928411,degC
ssp245,2032,emulator,m4,2.085501869139776,degC
ssp245,2033,emulator,m4,1.783203853975646,degC
ssp245,2034,emulator,m4,1.6657954562792607,degC
ssp245,2035,emulator,m4,2.1266390289093344,degC
ssp245,2036,emulator,m4,1.7233037234907762,degC
ssp245,2037,emulator,m4,2.0262951580925375,degC
ssp245,2038,emulator,m4,1.8997996613586299,degC
ssp245,2039,emulator,m4,2.358336474282627,degC
ssp245,2040,emulator,m4,2.206473800866764,degC
ssp245,2041,emulator,m4,2.282678821379708,degC
ssp245,2042,emulator,m4,2.3751981772482758,degC
ssp245,2043,emulator,m4,2.179074695337544,degC
ssp245,2044,emulator,m4,2.381179332188573,degC
ssp245,2045,emulator,m4,2.3395801374516054,degC
ssp245,2046,emulator,m4,2.2781498050592184,degC
ssp245,2047,emulator,m4,2.5678066919551235,degC
ssp245,2048,emulator,m4,2.4928488863530944,degC
ssp245,2049,emulator,m4,2.4971964421570547,degC
ssp245,2050,emulator,m4,2.205902988895378,degC
ssp245,2051,emulator,m4,2.384765126377193,degC
ssp245,2052,emulator,m4,2.4322660539644616,degC
ssp245,2053,emulator,m4,2.6386714831643943,degC
ssp245,2054,emulator,m4,2.532871680654857,degC
ssp245,2055,emulator,m4,2.5959132807483734,degC
ssp245,2056,emulator,m4,2.7254650746382794,degC
ssp245,2057,emulator,m4,2.647424769946646,degC
ssp245,2058,emulator,m4,2.8155919513776553,degC
ssp245,2059,emulator,m4,2.88795393932077,degC
ssp245,2060,emulator,m4,3.006992543940143,degC
ssp245,2061,emulator,m4,2.9398747640696534,degC
ssp245,2062,emulator,m4,2.705252188528597,degC
ssp245,2063,emulator,m4,2.8095191322193465,degC
ssp245,2064,emulator,m4,2.783664910683637,degC
ssp245,2065,emulator,m4,2.877683863628672,degC
ssp245,2066,emulator,m4,2.8419474900107424,degC
ssp245,2067,emulator,m4,2.9986867659255445,degC
ssp245,2068,emulator,m4,2.9575594599964354,degC
ssp245,2069,emulator,m4,3.014472130434857,degC
ssp245,2070,emulator,m4,2.9232956780668147,degC
ssp245,2071,emulator,m4,2.765179373282937,degC
ssp245,2072,emulator,m4,3.099583938216835,degC
ssp245,2073,emulator,m4,2.9571706355981746,degC
ssp245,2074,emulator,m4,3.0369223036099307,degC
ssp245,2075,emulator,m4,3.180768558012531,degC
ssp245,2076,emulator,m4,3.2678626970645475,degC
ssp245,2077,emulator,m4,2.786523193709513,degC
ssp245,2078,emulator,m4,3.178135916462324,degC
ssp245,2079,emulator,m4,2.671498726660513,degC
ssp245,2080,emulator,m4,2.712034869236028,degC
ssp245,2081,emulator,m4,3.0330571921829232,degC
ssp245,2082,emulator,m4,3.4442997517608838,degC
